load,log,affine,dropout,nlayers,neurons,nparams,intR2,extR2
axial,yes,yes,0.0,1,4,21,0.6374,-0.4660
axial,yes,yes,0.0,1,16,81,0.9464,0.2399
axial,yes,yes,0.0,1,64,321,0.9840,0.5945
axial,yes,yes,0.0,1,256,1281,0.9939,0.8872
axial,yes,yes,0.0,1,1024,5121,0.9954,0.9562
axial,yes,yes,0.0,1,4096,20481,0.9965,0.9754
axial,yes,yes,0.1,1,4,21,0.6110,-0.4709
axial,yes,yes,0.1,1,16,81,0.9156,0.1561
axial,yes,yes,0.1,1,64,321,0.9791,0.4891
axial,yes,yes,0.1,1,256,1281,0.9895,0.8444
axial,yes,yes,0.1,1,1024,5121,0.9917,0.9409
axial,yes,yes,0.1,1,4096,20481,
axial,yes,yes,0.2,1,4,21,
axial,yes,yes,0.2,1,16,81,
axial,yes,yes,0.2,1,64,321,0.9689,0.2083
axial,yes,yes,0.2,1,256,1281,
axial,yes,yes,0.2,1,1024,5121,
axial,yes,yes,0.2,1,4096,20481,
axial,yes,yes,0.3,1,4,21,
axial,yes,yes,0.3,1,16,81,
axial,yes,yes,0.3,1,64,321,0.9601,0.2280
axial,yes,yes,0.3,1,256,1281,
axial,yes,yes,0.3,1,1024,5121,
axial,yes,yes,0.3,1,4096,20481,
axial,no,no,0.0,1,4,21,
axial,no,no,0.0,1,16,81,
axial,no,no,0.0,1,64,321,
axial,no,no,0.0,1,256,1281,
axial,no,no,0.0,1,1024,5121,
axial,no,no,0.0,1,4096,20481,
axial,no,no,0.1,1,4,21,
axial,no,no,0.1,1,16,81,
axial,no,no,0.1,1,64,321,
axial,no,no,0.1,1,256,1281,
axial,no,no,0.1,1,1024,5121,
axial,no,no,0.1,1,4096,20481,
axial,no,no,0.2,1,4,21,
axial,no,no,0.2,1,16,81,
axial,no,no,0.2,1,64,321,
axial,no,no,0.2,1,256,1281,
axial,no,no,0.2,1,1024,5121,
axial,no,no,0.2,1,4096,20481,
axial,no,no,0.3,1,4,21,
axial,no,no,0.3,1,16,81,
axial,no,no,0.3,1,64,321,
axial,no,no,0.3,1,256,1281,
axial,no,no,0.3,1,1024,5121,
axial,no,no,0.3,1,4096,20481,
